timestamp,position,velocity,acceleration,attitude,body_rate
1324000,1,0,0,0,0
1360000,1,0,0,0,0
1428000,1,0,0,0,0
1528000,1,0,0,0,0
1624000,1,0,0,0,0
1724000,1,0,0,0,0
1824000,1,0,0,0,0
1924000,1,0,0,0,0
2024000,1,0,0,0,0
2128000,1,0,0,0,0
2224000,1,0,0,0,0
2328000,1,0,0,0,0
2424000,1,0,0,0,0
2524000,1,0,0,0,0
2624000,1,0,0,0,0
2724000,1,0,0,0,0
2828000,1,0,0,0,0
2928000,1,0,0,0,0
3028000,1,0,0,0,0
3128000,1,0,0,0,0
3224000,1,0,0,0,0
3328000,1,0,0,0,0
3428000,1,0,0,0,0
3528000,1,0,0,0,0
3628000,1,0,0,0,0
3728000,1,0,0,0,0
3828000,1,0,0,0,0
3928000,1,0,0,0,0
4028000,1,0,0,0,0
4128000,1,0,0,0,0
4228000,1,0,0,0,0
4324000,1,0,0,0,0
4424000,1,0,0,0,0
4524000,1,0,0,0,0
4624000,1,0,0,0,0
4724000,1,0,0,0,0
4824000,1,0,0,0,0
4924000,1,0,0,0,0
5024000,1,0,0,0,0
5124000,1,0,0,0,0
5224000,1,0,0,0,0
5324000,1,0,0,0,0
5424000,1,0,0,0,0
5524000,1,0,0,0,0
5624000,1,0,0,0,0
5728000,1,0,0,0,0
5824000,1,0,0,0,0
5924000,1,0,0,0,0
6024000,1,0,0,0,0
6124000,1,0,0,0,0
6228000,1,0,0,0,0
6324000,1,0,0,0,0
6424000,1,0,0,0,0
6528000,1,0,0,0,0
6624000,1,0,0,0,0
6724000,1,0,0,0,0
6824000,1,0,0,0,0
6924000,1,0,0,0,0
7024000,1,0,0,0,0
7124000,1,0,0,0,0
7224000,1,0,0,0,0
7324000,1,0,0,0,0
7424000,1,0,0,0,0
7528000,1,0,0,0,0
7624000,1,0,0,0,0
7724000,1,0,0,0,0
7824000,1,0,0,0,0
7924000,1,0,0,0,0
8028000,1,0,0,0,0
8124000,1,0,0,0,0
8224000,1,0,0,0,0
8328000,1,0,0,0,0
8428000,1,0,0,0,0
8524000,1,0,0,0,0
8624000,1,0,0,0,0
8724000,1,0,0,0,0
8824000,1,0,0,0,0
8924000,1,0,0,0,0
9028000,1,0,0,0,0
9128000,1,0,0,0,0
9228000,1,0,0,0,0
9328000,1,0,0,0,0
9424000,1,0,0,0,0
9524000,1,0,0,0,0
9624000,1,0,0,0,0
9724000,1,0,0,0,0
9828000,1,0,0,0,0
9924000,1,0,0,0,0
10028000,1,0,0,0,0
10128000,1,0,0,0,0
10224000,1,0,0,0,0
10328000,1,0,0,0,0
10424000,1,0,0,0,0
10528000,1,0,0,0,0
10628000,1,0,0,0,0
10728000,1,0,0,0,0
10824000,1,0,0,0,0
10924000,1,0,0,0,0
11028000,1,0,0,0,0
11124000,1,0,0,0,0
11228000,1,0,0,0,0
11328000,1,0,0,0,0
11424000,1,0,0,0,0
11524000,1,0,0,0,0
11624000,1,0,0,0,0
