timestamp,roll_body,pitch_body,yaw_body,yaw_sp_move_rate,q_d[0],q_d[1],q_d[2],q_d[3],thrust_body[0],thrust_body[1],thrust_body[2],roll_reset_integral,pitch_reset_integral,yaw_reset_integral,fw_control_yaw,apply_flaps
4560000,0.0,-0.0,1.5719146,0.0,0.7067113,0.0,0.0,0.707502,0.0,0.0,-0.0,0,0,0,0,0
4564000,0.0,-0.0,1.5719501,0.0,0.7066988,0.0,0.0,0.7075146,0.0,0.0,-0.0,0,0,0,0,0
4612000,0.0,-0.0,1.5721403,0.0,0.7066314,0.0,0.0,0.7075818,0.0,0.0,-0.0,0,0,0,0,0
4660000,0.0,-0.0,1.5720613,0.0,0.7066594,0.0,0.0,0.70755386,0.0,0.0,-0.0,0,0,0,0,0
4712000,0.0,-0.0,1.5717599,0.0,0.706766,0.0,0.0,0.7074474,0.0,0.0,-0.0,0,0,0,0,0
4764000,0.0,-0.0,1.5710562,0.0,0.70701486,0.0,0.0,0.7071987,0.0,0.0,-0.0,0,0,0,0,0
4816000,0.0,-0.0,1.5702863,0.0,0.7072871,0.0,0.0,0.7069264,0.0,0.0,-0.0,0,0,0,0,0
4860000,0.0,-0.0,1.5698323,0.0,0.7074475,0.0,0.0,0.7067659,0.0,0.0,-0.0,0,0,0,0,0
4916000,0.0,-0.0,1.5690557,0.0,0.70772195,0.0,0.0,0.7064911,0.0,0.0,-0.0,0,0,0,0,0
4960000,0.0,-0.0,1.5686288,0.0,0.7078727,0.0,0.0,0.70634,0.0,0.0,-0.0,0,0,0,0,0
5016000,0.0,-0.0,1.5682493,0.0,0.7080067,0.0,0.0,0.7062057,0.0,0.0,-0.0,0,0,0,0,0
5064000,0.0,-0.0,1.5682024,0.0,0.7080233,0.0,0.0,0.7061891,0.0,0.0,-0.0,0,0,0,0,0
5116000,0.0,-0.0,1.5685307,0.0,0.7079074,0.0,0.0,0.7063053,0.0,0.0,-0.0,0,0,0,0,0
5160000,0.0,-0.0,1.5687046,0.0,0.7078459,0.0,0.0,0.70636684,0.0,0.0,-0.0,0,0,0,0,0
5212000,0.0,-0.0,1.5689211,0.0,0.70776945,0.0,0.0,0.7064435,0.0,0.0,-0.0,0,0,0,0,0
5260000,0.0,-0.0,1.5690335,0.0,0.70772976,0.0,0.0,0.70648324,0.0,0.0,-0.0,0,0,0,0,0
5312000,0.0,-0.0,1.5691105,0.0,0.7077026,0.0,0.0,0.7065105,0.0,0.0,-0.0,0,0,0,0,0
5360000,0.0,-0.0,1.5690819,0.0,0.70771265,0.0,0.0,0.70650035,0.0,0.0,-0.0,0,0,0,0,0
5416000,0.0,-0.0,1.5691178,0.0,0.7077,0.0,0.0,0.70651305,0.0,0.0,-0.0,0,0,0,0,0
5464000,0.0,-0.0,1.568961,0.0,0.7077554,0.0,0.0,0.7064576,0.0,0.0,-0.0,0,0,0,0,0
