timestamp,armed,prearmed,ready_to_arm,lockdown,manual_lockdown,force_failsafe,in_esc_calibration_mode,soft_stop
20000,0,0,1,0,0,0,0,0
524000,0,0,1,0,0,0,0,0
1028000,0,0,1,0,0,0,0,0
1244000,0,0,1,0,0,0,0,0
1520000,0,0,1,0,0,0,0,0
2024000,0,0,1,0,0,0,0,0
2528000,0,0,1,0,0,0,0,0
3032000,0,0,1,0,0,0,0,0
3536000,0,0,1,0,0,0,0,0
4040000,0,0,1,0,0,0,0,0
4544000,0,0,1,0,0,0,0,0
5048000,0,0,1,0,0,0,0,0
5552000,0,0,1,0,0,0,0,0
6056000,0,0,1,0,0,0,0,0
6560000,0,0,1,0,0,0,0,0
7064000,0,0,1,0,0,0,0,0
7568000,0,0,1,0,0,0,0,0
8072000,0,0,1,0,0,0,0,0
8204000,0,0,1,0,0,0,0,0
8216000,0,0,1,0,0,0,0,0
8720000,0,0,1,0,0,0,0,0
9224000,0,0,1,0,0,0,0,0
9620000,0,0,1,0,0,0,0,0
10124000,0,0,1,0,0,0,0,0
10628000,0,0,1,0,0,0,0,0
11132000,0,0,1,0,0,0,0,0
11636000,0,0,1,0,0,0,0,0
12140000,0,0,1,0,0,0,0,0
12644000,0,0,1,0,0,0,0,0
13148000,0,0,1,0,0,0,0,0
13652000,0,0,1,0,0,0,0,0
14156000,0,0,1,0,0,0,0,0
14648000,1,0,1,0,0,0,0,0
15152000,1,0,1,0,0,0,0,0
15656000,1,0,1,0,0,0,0,0
16160000,1,0,1,0,0,0,0,0
16664000,1,0,1,0,0,0,0,0
17168000,1,0,1,0,0,0,0,0
17672000,1,0,1,0,0,0,0,0
18176000,1,0,1,0,0,0,0,0
18680000,1,0,1,0,0,0,0,0
19188000,1,0,1,0,0,0,0,0
19692000,1,0,1,0,0,0,0,0
20196000,1,0,1,0,0,0,0,0
20700000,1,0,1,0,0,0,0,0
21204000,1,0,1,0,0,0,0,0
21708000,1,0,1,0,0,0,0,0
22212000,1,0,1,0,0,0,0,0
22716000,1,0,1,0,0,0,0,0
23220000,1,0,1,0,0,0,0,0
23724000,1,0,1,0,0,0,0,0
24228000,1,0,1,0,0,0,0,0
24732000,1,0,1,0,0,0,0,0
25236000,1,0,1,0,0,0,0,0
25740000,1,0,1,0,0,0,0,0
26244000,1,0,1,0,0,0,0,0
26712000,1,0,1,0,0,0,0,0
26748000,1,0,1,0,0,0,0,0
26784000,1,0,1,0,0,0,0,0
26808000,1,0,1,0,0,0,0,0
26844000,1,0,1,0,0,0,0,0
27312000,1,0,1,0,0,0,0,0
27348000,1,0,1,0,0,0,0,0
27852000,1,0,1,0,0,0,0,0
27948000,1,0,1,0,0,0,0,0
27984000,1,0,1,0,0,0,0,0
28176000,1,0,1,0,0,0,0,0
28212000,1,0,1,0,0,0,0,0
28716000,1,0,1,0,0,0,0,0
28848000,1,0,1,0,0,0,0,0
28884000,1,0,1,0,0,0,0,0
29016000,1,0,1,0,0,0,0,0
29052000,1,0,1,0,0,0,0,0
29076000,1,0,1,0,0,0,0,0
29112000,1,0,1,0,0,0,0,0
29616000,1,0,1,0,0,0,0,0
29712000,1,0,1,0,0,0,0,0
29748000,1,0,1,0,0,0,0,0
30252000,1,0,1,0,0,0,0,0
30576000,1,0,1,0,0,0,0,0
30612000,1,0,1,0,0,0,0,0
30780000,1,0,1,0,0,0,0,0
30816000,1,0,1,0,0,0,0,0
31176000,1,0,1,0,0,0,0,0
31248000,1,0,1,0,0,0,0,0
31284000,1,0,1,0,0,0,0,0
31308000,1,0,1,0,0,0,0,0
31608000,1,0,1,0,0,0,0,0
31644000,1,0,1,0,0,0,0,0
31812000,1,0,1,0,0,0,0,0
31848000,1,0,1,0,0,0,0,0
31908000,1,0,1,0,0,0,0,0
31944000,1,0,1,0,0,0,0,0
32076000,1,0,1,0,0,0,0,0
32112000,1,0,1,0,0,0,0,0
32376000,1,0,1,0,0,0,0,0
32412000,1,0,1,0,0,0,0,0
32916000,1,0,1,0,0,0,0,0
33420000,1,0,1,0,0,0,0,0
33576000,1,0,1,0,0,0,0,0
33612000,1,0,1,0,0,0,0,0
34116000,1,0,1,0,0,0,0,0
34620000,1,0,1,0,0,0,0,0
34740000,1,0,1,0,0,0,0,0
34776000,1,0,1,0,0,0,0,0
35244000,1,0,1,0,0,0,0,0
35280000,1,0,1,0,0,0,0,0
35448000,1,0,1,0,0,0,0,0
35484000,1,0,1,0,0,0,0,0
35808000,1,0,1,0,0,0,0,0
35844000,1,0,1,0,0,0,0,0
36348000,1,0,1,0,0,0,0,0
36612000,1,0,1,0,0,0,0,0
36648000,1,0,1,0,0,0,0,0
36816000,1,0,1,0,0,0,0,0
36840000,1,0,1,0,0,0,0,0
