timestamp,flag_armed,flag_external_manual_override_ok,flag_multicopter_position_control_enabled,flag_control_manual_enabled,flag_control_auto_enabled,flag_control_offboard_enabled,flag_control_rates_enabled,flag_control_attitude_enabled,flag_control_acceleration_enabled,flag_control_velocity_enabled,flag_control_position_enabled,flag_control_altitude_enabled,flag_control_climb_rate_enabled,flag_control_termination_enabled
38532000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
39036000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
39540000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
40044000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
40548000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
41052000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
41556000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
42060000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
42564000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
43068000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
43572000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
44076000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
44580000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
45084000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
45588000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
46092000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
46596000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
47100000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
47604000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
48108000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
48612000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
49116000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
49620000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
50124000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
50628000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
51132000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
51636000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
52140000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
52644000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
53148000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
53652000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
54156000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
54660000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
55164000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
55668000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
56172000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
56676000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
57180000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
57684000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
58188000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
58692000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
59196000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
59700000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
60204000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
60708000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
61212000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
61716000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
62220000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
62724000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
