timestamp,armed,prearmed,ready_to_arm,lockdown,manual_lockdown,force_failsafe,in_esc_calibration_mode,soft_stop
20000,0,0,1,0,0,0,0,0
524000,0,0,1,0,0,0,0,0
1032000,0,0,1,0,0,0,0,0
1236000,0,0,1,0,0,0,0,0
1524000,0,0,1,0,0,0,0,0
2028000,0,0,1,0,0,0,0,0
2532000,0,0,1,0,0,0,0,0
3036000,0,0,1,0,0,0,0,0
3540000,0,0,1,0,0,0,0,0
4044000,0,0,1,0,0,0,0,0
4548000,0,0,1,0,0,0,0,0
5052000,0,0,1,0,0,0,0,0
5556000,0,0,1,0,0,0,0,0
6060000,0,0,1,0,0,0,0,0
6564000,0,0,1,0,0,0,0,0
6600000,0,0,1,0,0,0,0,0
6636000,0,0,1,0,0,0,0,0
7140000,0,0,1,0,0,0,0,0
7644000,0,0,1,0,0,0,0,0
8148000,0,0,1,0,0,0,0,0
8652000,0,0,1,0,0,0,0,0
9156000,0,0,1,0,0,0,0,0
9600000,0,0,1,0,0,0,0,0
10104000,0,0,1,0,0,0,0,0
10608000,0,0,1,0,0,0,0,0
11112000,0,0,1,0,0,0,0,0
11616000,0,0,1,0,0,0,0,0
12120000,0,0,1,0,0,0,0,0
12624000,0,0,1,0,0,0,0,0
13128000,0,0,1,0,0,0,0,0
13632000,0,0,1,0,0,0,0,0
14136000,0,0,1,0,0,0,0,0
14640000,1,0,1,0,0,0,0,0
15144000,1,0,1,0,0,0,0,0
15648000,1,0,1,0,0,0,0,0
16152000,1,0,1,0,0,0,0,0
16656000,1,0,1,0,0,0,0,0
17160000,1,0,1,0,0,0,0,0
17664000,1,0,1,0,0,0,0,0
18168000,1,0,1,0,0,0,0,0
18672000,1,0,1,0,0,0,0,0
19176000,1,0,1,0,0,0,0,0
19680000,1,0,1,0,0,0,0,0
20184000,1,0,1,0,0,0,0,0
20688000,1,0,1,0,0,0,0,0
21192000,1,0,1,0,0,0,0,0
21696000,1,0,1,0,0,0,0,0
22200000,1,0,1,0,0,0,0,0
22704000,1,0,1,0,0,0,0,0
23208000,1,0,1,0,0,0,0,0
23712000,1,0,1,0,0,0,0,0
24216000,1,0,1,0,0,0,0,0
24720000,1,0,1,0,0,0,0,0
25224000,1,0,1,0,0,0,0,0
25728000,1,0,1,0,0,0,0,0
26232000,1,0,1,0,0,0,0,0
26700000,1,0,1,0,0,0,0,0
26736000,1,0,1,0,0,0,0,0
26772000,1,0,1,0,0,0,0,0
27204000,1,0,1,0,0,0,0,0
27240000,1,0,1,0,0,0,0,0
27468000,1,0,1,0,0,0,0,0
27504000,1,0,1,0,0,0,0,0
27768000,1,0,1,0,0,0,0,0
27804000,1,0,1,0,0,0,0,0
28308000,1,0,1,0,0,0,0,0
28668000,1,0,1,0,0,0,0,0
28740000,1,0,1,0,0,0,0,0
28764000,1,0,1,0,0,0,0,0
28800000,1,0,1,0,0,0,0,0
29100000,1,0,1,0,0,0,0,0
29136000,1,0,1,0,0,0,0,0
29640000,1,0,1,0,0,0,0,0
29736000,1,0,1,0,0,0,0,0
30072000,1,0,1,0,0,0,0,0
30096000,1,0,1,0,0,0,0,0
30396000,1,0,1,0,0,0,0,0
30432000,1,0,1,0,0,0,0,0
30564000,1,0,1,0,0,0,0,0
30600000,1,0,1,0,0,0,0,0
30672000,1,0,1,0,0,0,0,0
30708000,1,0,1,0,0,0,0,0
30840000,1,0,1,0,0,0,0,0
30864000,1,0,1,0,0,0,0,0
30972000,1,0,1,0,0,0,0,0
30996000,1,0,1,0,0,0,0,0
31272000,1,0,1,0,0,0,0,0
31308000,1,0,1,0,0,0,0,0
31464000,1,0,1,0,0,0,0,0
31500000,1,0,1,0,0,0,0,0
31596000,1,0,1,0,0,0,0,0
31632000,1,0,1,0,0,0,0,0
32064000,1,0,1,0,0,0,0,0
32100000,1,0,1,0,0,0,0,0
32172000,1,0,1,0,0,0,0,0
32196000,1,0,1,0,0,0,0,0
32304000,1,0,1,0,0,0,0,0
32340000,1,0,1,0,0,0,0,0
32844000,1,0,1,0,0,0,0,0
32868000,1,0,1,0,0,0,0,0
32904000,1,0,1,0,0,0,0,0
33336000,1,0,1,0,0,0,0,0
33372000,1,0,1,0,0,0,0,0
33768000,1,0,1,0,0,0,0,0
33804000,1,0,1,0,0,0,0,0
34308000,1,0,1,0,0,0,0,0
34332000,1,0,1,0,0,0,0,0
34440000,1,0,1,0,0,0,0,0
34464000,1,0,1,0,0,0,0,0
34500000,1,0,1,0,0,0,0,0
34536000,1,0,1,0,0,0,0,0
34872000,1,0,1,0,0,0,0,0
34896000,1,0,1,0,0,0,0,0
34968000,1,0,1,0,0,0,0,0
35004000,1,0,1,0,0,0,0,0
35064000,1,0,1,0,0,0,0,0
