timestamp,time_utc_usec,device_id,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,automatic_gain_control,fix_type,jamming_state,vel_ned_valid,satellites_used
796000,1660236751429231,0,473977419,85455940,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.01,0.0,1.5493287,0,nan,nan,0,3,0,1,10
1996000,1660236752628231,0,473977419,85455940,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,5.274908,0,nan,nan,0,3,0,1,10
2796000,1660236753429231,0,473977419,85455940,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.02,5.3391366,0,nan,nan,0,3,0,1,10
3796000,1660236754428231,0,473977419,85455940,488044,488044,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,1.1133455,0,nan,nan,0,3,0,1,10
4996000,1660236755628231,0,473977419,85455940,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4.983264,0,nan,nan,0,3,0,1,10
5796000,1660236756428231,0,473977419,85455940,488044,488044,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,1.2236503,0,nan,nan,0,3,0,1,10
6996000,1660236757628231,0,473977419,85455940,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.4194763,0,nan,nan,0,3,0,1,10
7796000,1660236758429231,0,473977419,85455940,488044,488044,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.0,0.0,5.8784432,0,nan,nan,0,3,0,1,10
8996000,1660236759629231,0,473977419,85455940,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.01,0.0,1.0533062,0,nan,nan,0,3,0,1,10
9796000,1660236760429231,0,473977419,85455940,488044,488044,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,5.619087,0,nan,nan,0,3,0,1,10
10996000,1660236761629231,0,473977419,85455940,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,1.1760027,0,nan,nan,0,3,0,1,10
11796000,1660236762429231,0,473977419,85455940,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,5.984385,0,nan,nan,0,3,0,1,10
12996000,1660236763629231,0,473977419,85455940,488044,488044,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.8127998,0,nan,nan,0,3,0,1,10
13796000,1660236764429231,0,473977419,85455940,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4.002389,0,nan,nan,0,3,0,1,10
14996000,1660236765629231,0,473977419,85455940,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,5.800602,0,nan,nan,0,3,0,1,10
15796000,1660236766429231,0,473977419,85455940,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,2.1673498,0,nan,nan,0,3,0,1,10
16996000,1660236767628231,0,473977419,85455940,488042,488042,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,-0.01,0.40840703,0,nan,nan,0,3,0,1,10
17796000,1660236768429231,0,473977419,85455940,488044,488044,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,3.515093,0,nan,nan,0,3,0,1,10
18996000,1660236769628231,0,473977419,85455940,488044,488044,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.0,0.02,6.0482635,0,nan,nan,0,3,0,1,10
19796000,1660236770429231,0,473977420,85455940,488044,488044,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.02,0.02,0.0,0.01,6.1332617,0,nan,nan,0,3,0,1,10
20996000,1660236771628231,0,473977424,85455931,488086,488086,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.21,0.02,-0.21,0.089999996,4.8190284,0,nan,nan,0,3,0,1,10
21796000,1660236772429231,0,473977425,85455922,488046,488046,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.06,2.6057765,0,nan,nan,0,3,0,1,10
22996000,1660236773628231,0,473977425,85455922,488044,488044,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,4.876973,0,nan,nan,0,3,0,1,10
23796000,1660236774429231,0,473977425,85455922,488045,488045,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,1.7709856,0,nan,nan,0,3,0,1,10
24996000,1660236775628231,0,473977425,85455922,488044,488044,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.01,2.8904397,0,nan,nan,0,3,0,1,10
25796000,1660236776429231,0,473977425,85455922,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.01,0.0,2.2593286,0,nan,nan,0,3,0,1,10
26996000,1660236777628231,0,473977425,85455922,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,4.6130795,0,nan,nan,0,3,0,1,10
27796000,1660236778429231,0,473977425,85455922,488044,488044,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.03,1.5952309,0,nan,nan,0,3,0,1,10
28996000,1660236779628231,0,473977425,85455922,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,-0.01,0.01,5.1520376,0,nan,nan,0,3,0,1,10
29796000,1660236780429231,0,473977425,85455922,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,-0.01,0.0,-0.01,2.8550096,0,nan,nan,0,3,0,1,10
30996000,1660236781628231,0,473977425,85455922,488044,488044,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.01,0.0,0.01,0.32724923,0,nan,nan,0,3,0,1,10
31796000,1660236782429231,0,473977425,85455922,488045,488045,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.01,0.0,1.9861846,0,nan,nan,0,3,0,1,10
32996000,1660236783628231,0,473977425,85455922,488043,488043,0.25,0.5,1.0,1.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,3.2140236,0,nan,nan,0,3,0,1,10
