timestamp,flag_armed,flag_external_manual_override_ok,flag_multicopter_position_control_enabled,flag_control_manual_enabled,flag_control_auto_enabled,flag_control_offboard_enabled,flag_control_rates_enabled,flag_control_attitude_enabled,flag_control_acceleration_enabled,flag_control_velocity_enabled,flag_control_position_enabled,flag_control_altitude_enabled,flag_control_climb_rate_enabled,flag_control_termination_enabled
36512000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
36536000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
36644000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
36704000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
36740000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
36908000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
36944000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
37448000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
37604000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
37640000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
37904000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
37940000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
38372000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
38408000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
38672000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
38708000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
38840000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
38876000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
39008000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
39044000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
39212000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
39236000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
39512000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
39536000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
39740000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
39812000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
40316000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
40436000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
40472000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
40508000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
40544000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
40640000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
40676000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
40904000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
40940000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
41204000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
41240000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
41636000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
41672000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
41708000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
41744000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
42248000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
42704000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
42740000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
43004000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
43040000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
43268000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
43304000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
43436000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
43472000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
43544000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
43568000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
43604000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
43640000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
44036000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
44072000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
44576000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
44672000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
44708000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
45068000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
45104000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
45368000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
45404000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
45704000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
45740000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
45968000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
46004000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
46112000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
46208000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
46268000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
46304000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
46340000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
46376000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
46604000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
46640000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
46772000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
46808000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
47240000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
47312000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
47336000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
47372000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
47468000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
47504000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
47972000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
48008000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
48236000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
48272000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
48476000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
48512000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
48908000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
48944000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
49004000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
49040000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
49172000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
49208000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
49412000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
49436000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
49568000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
49604000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
49976000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
50012000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
50108000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
50144000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
50372000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
50408000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
50504000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
50540000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
50768000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
50804000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
51068000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
51104000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
51440000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
51476000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
51512000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
51536000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
52040000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
52544000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
52940000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
53012000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
53336000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
53372000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
53804000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
53840000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
53876000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
53912000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
54140000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
54176000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
54272000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
54308000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
54440000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
54476000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
54644000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
54668000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
55112000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
55136000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
55244000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
55268000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
55304000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
55340000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
55412000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
55436000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
55868000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
55940000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
56072000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
56108000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
56612000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
56768000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
56840000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
57344000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
57368000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
57668000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
57704000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
57812000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
57836000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
57944000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
57968000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
58376000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
58412000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
58916000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
59240000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
59276000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
59336000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
59372000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
59444000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
59468000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
59972000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
60308000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
60344000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
60512000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
60536000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
60608000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
60644000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
60812000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
60872000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
60944000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
60968000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
61136000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
61172000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
61568000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
61604000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
61904000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
61940000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
62108000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
62144000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
62240000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
62276000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
62708000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
62744000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
63068000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
63104000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
63608000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
63908000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
63944000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
64340000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
64376000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
64676000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
64712000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
65216000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
65708000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
65744000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
66212000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
66236000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
66308000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
66344000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
66368000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
66404000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
66908000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
67112000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
67172000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
67412000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
67436000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
67904000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
67940000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
67976000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
68036000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
68312000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
68336000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
68468000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
68504000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
68612000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
68636000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
69140000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
69536000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
69572000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
70076000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
70208000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
70244000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
70736000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
70772000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
71012000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
71036000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
71504000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
71540000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
71708000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
71744000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
72248000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
72308000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
72344000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
72572000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
72608000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
72644000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
72668000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
72944000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
73004000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
73508000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
73772000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
73808000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
74312000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
74816000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
75320000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
75656000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
76160000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
76664000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
77168000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
77672000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
78176000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
78680000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
79184000,1,0,1,0,1,0,1,1,0,1,1,1,1,0
79472000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
79976000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
