timestamp,armed,prearmed,ready_to_arm,lockdown,manual_lockdown,force_failsafe,in_esc_calibration_mode,soft_stop
56984000,1,0,1,0,0,0,0,0
57488000,1,0,1,0,0,0,0,0
57992000,1,0,1,0,0,0,0,0
58496000,1,0,1,0,0,0,0,0
59000000,1,0,1,0,0,0,0,0
59504000,1,0,1,0,0,0,0,0
60008000,1,0,1,0,0,0,0,0
60512000,1,0,1,0,0,0,0,0
61016000,1,0,1,0,0,0,0,0
61520000,1,0,1,0,0,0,0,0
62024000,1,0,1,0,0,0,0,0
62528000,1,0,1,0,0,0,0,0
63032000,1,0,1,0,0,0,0,0
63536000,1,0,1,0,0,0,0,0
64040000,1,0,1,0,0,0,0,0
64544000,1,0,1,0,0,0,0,0
65048000,1,0,1,0,0,0,0,0
65552000,1,0,1,0,0,0,0,0
66056000,1,0,1,0,0,0,0,0
66560000,1,0,1,0,0,0,0,0
67064000,1,0,1,0,0,0,0,0
67568000,1,0,1,0,0,0,0,0
68072000,1,0,1,0,0,0,0,0
68576000,1,0,1,0,0,0,0,0
69080000,1,0,1,0,0,0,0,0
69584000,1,0,1,0,0,0,0,0
70088000,1,0,1,0,0,0,0,0
70592000,1,0,1,0,0,0,0,0
71096000,1,0,1,0,0,0,0,0
71600000,1,0,1,0,0,0,0,0
72104000,1,0,1,0,0,0,0,0
72608000,1,0,1,0,0,0,0,0
73112000,1,0,1,0,0,0,0,0
73616000,1,0,1,0,0,0,0,0
74120000,1,0,1,0,0,0,0,0
74624000,1,0,1,0,0,0,0,0
75128000,1,0,1,0,0,0,0,0
75632000,1,0,1,0,0,0,0,0
75656000,1,0,1,0,0,0,0,0
76160000,1,0,1,0,0,0,0,0
76664000,1,0,1,0,0,0,0,0
77168000,1,0,1,0,0,0,0,0
77672000,1,0,1,0,0,0,0,0
78176000,1,0,1,0,0,0,0,0
78680000,1,0,1,0,0,0,0,0
79184000,1,0,1,0,0,0,0,0
79688000,1,0,1,0,0,0,0,0
80024000,0,0,1,0,0,0,0,0
80528000,0,0,1,0,0,0,0,0
