timestamp,position,velocity,acceleration,attitude,body_rate
1336000,1,0,0,0,0
1368000,1,0,0,0,0
1432000,1,0,0,0,0
1536000,1,0,0,0,0
1632000,1,0,0,0,0
1736000,1,0,0,0,0
1836000,1,0,0,0,0
1932000,1,0,0,0,0
2032000,1,0,0,0,0
2132000,1,0,0,0,0
2232000,1,0,0,0,0
2332000,1,0,0,0,0
2432000,1,0,0,0,0
2536000,1,0,0,0,0
2632000,1,0,0,0,0
2732000,1,0,0,0,0
2832000,1,0,0,0,0
2932000,1,0,0,0,0
3032000,1,0,0,0,0
3132000,1,0,0,0,0
3232000,1,0,0,0,0
3336000,1,0,0,0,0
3436000,1,0,0,0,0
3532000,1,0,0,0,0
3636000,1,0,0,0,0
3736000,1,0,0,0,0
3836000,1,0,0,0,0
3932000,1,0,0,0,0
4032000,1,0,0,0,0
4136000,1,0,0,0,0
4236000,1,0,0,0,0
4332000,1,0,0,0,0
4436000,1,0,0,0,0
4536000,1,0,0,0,0
4636000,1,0,0,0,0
4732000,1,0,0,0,0
4832000,1,0,0,0,0
4936000,1,0,0,0,0
5036000,1,0,0,0,0
5132000,1,0,0,0,0
5236000,1,0,0,0,0
5332000,1,0,0,0,0
5436000,1,0,0,0,0
5536000,1,0,0,0,0
5636000,1,0,0,0,0
5732000,1,0,0,0,0
5832000,1,0,0,0,0
5936000,1,0,0,0,0
6036000,1,0,0,0,0
6136000,1,0,0,0,0
6232000,1,0,0,0,0
6336000,1,0,0,0,0
6432000,1,0,0,0,0
6536000,1,0,0,0,0
6632000,1,0,0,0,0
6732000,1,0,0,0,0
6836000,1,0,0,0,0
6932000,1,0,0,0,0
7036000,1,0,0,0,0
7136000,1,0,0,0,0
7232000,1,0,0,0,0
7332000,1,0,0,0,0
7436000,1,0,0,0,0
7532000,1,0,0,0,0
7632000,1,0,0,0,0
7736000,1,0,0,0,0
7832000,1,0,0,0,0
7936000,1,0,0,0,0
8032000,1,0,0,0,0
8136000,1,0,0,0,0
8236000,1,0,0,0,0
8336000,1,0,0,0,0
8436000,1,0,0,0,0
8536000,1,0,0,0,0
8632000,1,0,0,0,0
8732000,1,0,0,0,0
8832000,1,0,0,0,0
8936000,1,0,0,0,0
9036000,1,0,0,0,0
9136000,1,0,0,0,0
9232000,1,0,0,0,0
9336000,1,0,0,0,0
9436000,1,0,0,0,0
9536000,1,0,0,0,0
9636000,1,0,0,0,0
9732000,1,0,0,0,0
9832000,1,0,0,0,0
9936000,1,0,0,0,0
10032000,1,0,0,0,0
10136000,1,0,0,0,0
10232000,1,0,0,0,0
10332000,1,0,0,0,0
10432000,1,0,0,0,0
10532000,1,0,0,0,0
10632000,1,0,0,0,0
10732000,1,0,0,0,0
10832000,1,0,0,0,0
10932000,1,0,0,0,0
11032000,1,0,0,0,0
11136000,1,0,0,0,0
11236000,1,0,0,0,0
11336000,1,0,0,0,0
11432000,1,0,0,0,0
11532000,1,0,0,0,0
11632000,1,0,0,0,0
11732000,1,0,0,0,0
11832000,1,0,0,0,0
11936000,1,0,0,0,0
12036000,1,0,0,0,0
12136000,1,0,0,0,0
12232000,1,0,0,0,0
12336000,1,0,0,0,0
12432000,1,0,0,0,0
12532000,1,0,0,0,0
12636000,1,0,0,0,0
12732000,1,0,0,0,0
12836000,1,0,0,0,0
12936000,1,0,0,0,0
13036000,1,0,0,0,0
13136000,1,0,0,0,0
13232000,1,0,0,0,0
13336000,1,0,0,0,0
13432000,1,0,0,0,0
13532000,1,0,0,0,0
13636000,1,0,0,0,0
13732000,1,0,0,0,0
13832000,1,0,0,0,0
13936000,1,0,0,0,0
14032000,1,0,0,0,0
14132000,1,0,0,0,0
14232000,1,0,0,0,0
14336000,1,0,0,0,0
14436000,1,0,0,0,0
14532000,1,0,0,0,0
14600000,1,0,0,0,0
14732000,1,0,0,0,0
14836000,1,0,0,0,0
14936000,1,0,0,0,0
15036000,1,0,0,0,0
15132000,1,0,0,0,0
15236000,1,0,0,0,0
15336000,1,0,0,0,0
15432000,1,0,0,0,0
15532000,1,0,0,0,0
15632000,1,0,0,0,0
15732000,1,0,0,0,0
15832000,1,0,0,0,0
15932000,1,0,0,0,0
16032000,1,0,0,0,0
16136000,1,0,0,0,0
16236000,1,0,0,0,0
16336000,1,0,0,0,0
16432000,1,0,0,0,0
16536000,1,0,0,0,0
16632000,1,0,0,0,0
16732000,1,0,0,0,0
16832000,1,0,0,0,0
16936000,1,0,0,0,0
17032000,1,0,0,0,0
17132000,1,0,0,0,0
17232000,1,0,0,0,0
17332000,1,0,0,0,0
17436000,1,0,0,0,0
17536000,1,0,0,0,0
17636000,1,0,0,0,0
17736000,1,0,0,0,0
17832000,1,0,0,0,0
17932000,1,0,0,0,0
18032000,1,0,0,0,0
18132000,1,0,0,0,0
18236000,1,0,0,0,0
18332000,1,0,0,0,0
18436000,1,0,0,0,0
18536000,1,0,0,0,0
18632000,1,0,0,0,0
18736000,1,0,0,0,0
18832000,1,0,0,0,0
18932000,1,0,0,0,0
19032000,1,0,0,0,0
19136000,1,0,0,0,0
19232000,1,0,0,0,0
19332000,1,0,0,0,0
19432000,1,0,0,0,0
19532000,1,0,0,0,0
19632000,1,0,0,0,0
19732000,1,0,0,0,0
19832000,1,0,0,0,0
19936000,1,0,0,0,0
20032000,1,0,0,0,0
20132000,1,0,0,0,0
20232000,1,0,0,0,0
20336000,1,0,0,0,0
20432000,1,0,0,0,0
20532000,1,0,0,0,0
20632000,1,0,0,0,0
20732000,1,0,0,0,0
20832000,1,0,0,0,0
20936000,1,0,0,0,0
21036000,1,0,0,0,0
21132000,1,0,0,0,0
21232000,1,0,0,0,0
21332000,1,0,0,0,0
21436000,1,0,0,0,0
21532000,1,0,0,0,0
21632000,1,0,0,0,0
21732000,1,0,0,0,0
21832000,1,0,0,0,0
21936000,1,0,0,0,0
22036000,1,0,0,0,0
22132000,1,0,0,0,0
22236000,1,0,0,0,0
22336000,1,0,0,0,0
22436000,1,0,0,0,0
22532000,1,0,0,0,0
22632000,1,0,0,0,0
22736000,1,0,0,0,0
22832000,1,0,0,0,0
22936000,1,0,0,0,0
23032000,1,0,0,0,0
23136000,1,0,0,0,0
23236000,1,0,0,0,0
23336000,1,0,0,0,0
23432000,1,0,0,0,0
23532000,1,0,0,0,0
23632000,1,0,0,0,0
23736000,1,0,0,0,0
23836000,1,0,0,0,0
23936000,1,0,0,0,0
24036000,1,0,0,0,0
24136000,1,0,0,0,0
24232000,1,0,0,0,0
24332000,1,0,0,0,0
24436000,1,0,0,0,0
24532000,1,0,0,0,0
24632000,1,0,0,0,0
24732000,1,0,0,0,0
24836000,1,0,0,0,0
24936000,1,0,0,0,0
25032000,1,0,0,0,0
25132000,1,0,0,0,0
25236000,1,0,0,0,0
25336000,1,0,0,0,0
25432000,1,0,0,0,0
25536000,1,0,0,0,0
25636000,1,0,0,0,0
25736000,1,0,0,0,0
25832000,1,0,0,0,0
25932000,1,0,0,0,0
26036000,1,0,0,0,0
26132000,1,0,0,0,0
26236000,1,0,0,0,0
26332000,1,0,0,0,0
26432000,1,0,0,0,0
26536000,1,0,0,0,0
26632000,1,0,0,0,0
26732000,1,0,0,0,0
26836000,1,0,0,0,0
26932000,1,0,0,0,0
27036000,1,0,0,0,0
27132000,1,0,0,0,0
27232000,1,0,0,0,0
27336000,1,0,0,0,0
27432000,1,0,0,0,0
27532000,1,0,0,0,0
27636000,1,0,0,0,0
27736000,1,0,0,0,0
27832000,1,0,0,0,0
27932000,1,0,0,0,0
28032000,1,0,0,0,0
28132000,1,0,0,0,0
28236000,1,0,0,0,0
28332000,1,0,0,0,0
28432000,1,0,0,0,0
28536000,1,0,0,0,0
28632000,1,0,0,0,0
28736000,1,0,0,0,0
28836000,1,0,0,0,0
28932000,1,0,0,0,0
29032000,1,0,0,0,0
29136000,1,0,0,0,0
29232000,1,0,0,0,0
29336000,1,0,0,0,0
29432000,1,0,0,0,0
29536000,1,0,0,0,0
29636000,1,0,0,0,0
29736000,1,0,0,0,0
29836000,1,0,0,0,0
29936000,1,0,0,0,0
30036000,1,0,0,0,0
30136000,1,0,0,0,0
30232000,1,0,0,0,0
30332000,1,0,0,0,0
30432000,1,0,0,0,0
30532000,1,0,0,0,0
30632000,1,0,0,0,0
30736000,1,0,0,0,0
30832000,1,0,0,0,0
30936000,1,0,0,0,0
31032000,1,0,0,0,0
31136000,1,0,0,0,0
31236000,1,0,0,0,0
31336000,1,0,0,0,0
31432000,1,0,0,0,0
31532000,1,0,0,0,0
31632000,1,0,0,0,0
31736000,1,0,0,0,0
31832000,1,0,0,0,0
31932000,1,0,0,0,0
32036000,1,0,0,0,0
32132000,1,0,0,0,0
32232000,1,0,0,0,0
32332000,1,0,0,0,0
32432000,1,0,0,0,0
32536000,1,0,0,0,0
32636000,1,0,0,0,0
32732000,1,0,0,0,0
32836000,1,0,0,0,0
32932000,1,0,0,0,0
33032000,1,0,0,0,0
