timestamp,armed,prearmed,ready_to_arm,lockdown,manual_lockdown,force_failsafe,in_esc_calibration_mode,soft_stop
28000,0,0,1,0,0,0,0,0
536000,0,0,1,0,0,0,0,0
1040000,0,0,1,0,0,0,0,0
1280000,0,0,1,0,0,0,0,0
1520000,0,0,1,0,0,0,0,0
2024000,0,0,1,0,0,0,0,0
2528000,0,0,1,0,0,0,0,0
3032000,0,0,1,0,0,0,0,0
3536000,0,0,1,0,0,0,0,0
4040000,0,0,1,0,0,0,0,0
4544000,0,0,1,0,0,0,0,0
5048000,0,0,1,0,0,0,0,0
5552000,0,0,1,0,0,0,0,0
6056000,0,0,1,0,0,0,0,0
6560000,0,0,1,0,0,0,0,0
6608000,0,0,1,0,0,0,0,0
6620000,0,0,1,0,0,0,0,0
7124000,0,0,1,0,0,0,0,0
7628000,0,0,1,0,0,0,0,0
8132000,0,0,1,0,0,0,0,0
8636000,0,0,1,0,0,0,0,0
9140000,0,0,1,0,0,0,0,0
9644000,0,0,1,0,0,0,0,0
9656000,0,0,1,0,0,0,0,0
10160000,0,0,1,0,0,0,0,0
10664000,0,0,1,0,0,0,0,0
11168000,0,0,1,0,0,0,0,0
11672000,0,0,1,0,0,0,0,0
12176000,0,0,1,0,0,0,0,0
12680000,0,0,1,0,0,0,0,0
13184000,0,0,1,0,0,0,0,0
13688000,0,0,1,0,0,0,0,0
14192000,0,0,1,0,0,0,0,0
14684000,1,0,1,0,0,0,0,0
15188000,1,0,1,0,0,0,0,0
15692000,1,0,1,0,0,0,0,0
16196000,1,0,1,0,0,0,0,0
16700000,1,0,1,0,0,0,0,0
17204000,1,0,1,0,0,0,0,0
17708000,1,0,1,0,0,0,0,0
18212000,1,0,1,0,0,0,0,0
18716000,1,0,1,0,0,0,0,0
19220000,1,0,1,0,0,0,0,0
19724000,1,0,1,0,0,0,0,0
20228000,1,0,1,0,0,0,0,0
20732000,1,0,1,0,0,0,0,0
21236000,1,0,1,0,0,0,0,0
21740000,1,0,1,0,0,0,0,0
22244000,1,0,1,0,0,0,0,0
22748000,1,0,1,0,0,0,0,0
23252000,1,0,1,0,0,0,0,0
23756000,1,0,1,0,0,0,0,0
24260000,1,0,1,0,0,0,0,0
24764000,1,0,1,0,0,0,0,0
25268000,1,0,1,0,0,0,0,0
25772000,1,0,1,0,0,0,0,0
26276000,1,0,1,0,0,0,0,0
26780000,1,0,1,0,0,0,0,0
27284000,1,0,1,0,0,0,0,0
27788000,1,0,1,0,0,0,0,0
28292000,1,0,1,0,0,0,0,0
28796000,1,0,1,0,0,0,0,0
29300000,1,0,1,0,0,0,0,0
