timestamp,timestamp_sample,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],n_states
1000000,1000000,0.70421565,0.00038172308,-0.00020398863,0.7099861,0.00084120664,0.0034823734,0.00015193809,9.6791046e-05,0.00036003877,-0.021166595,-1.3442733e-10,-2.6478142e-10,1.5825354e-13,0.0,0.0,3.5486796e-08,0.21621364,0.010908611,0.42841873,0.0,0.0,0.0,0.0,0.0,0.0008538264,0.0021905862,0.0021905873,0.00084003113,10.264886,10.264886,0.20542009,0.40364248,0.40364248,2.4544594,9.999995e-07,9.999995e-07,9.881389e-07,4.0000004e-06,4.0000004e-06,3.999998e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
2000000,2000000,0.70411986,0.00047500528,-0.00021897837,0.710081,0.0070357407,0.0036224357,0.012423265,0.0015290831,0.001089715,0.0074463035,-1.132816e-06,-8.948259e-07,-3.6676062e-07,0.0,0.0,1.2776575e-06,0.21621364,0.010908611,0.42841873,0.0,0.0,0.0,0.0,0.0,0.0004992324,0.004843801,0.004843809,0.0004909144,0.64798534,0.6479849,0.25042546,0.15503088,0.15503088,0.6421773,9.563656e-07,9.563656e-07,5.0965946e-07,4.0000004e-06,4.0000004e-06,3.9861447e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
3000000,3000000,0.70444995,0.00069417246,0.0009095622,0.7097528,-0.001962546,0.0036588784,0.026484633,3.910585e-05,0.0009933766,0.02275955,-4.5528614e-06,-5.258046e-06,-3.6334777e-07,0.0,0.0,1.8742616e-06,0.21621364,0.010908611,0.42841873,0.0,0.0,0.0,0.0,0.0,0.0004479577,0.003545862,0.003545881,0.00044132356,0.8093818,0.8093815,0.31485942,0.13798042,0.13798042,0.6307184,4.8919065e-07,4.8919105e-07,1.2651944e-07,4.0000004e-06,4.0000004e-06,3.8117507e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
3988000,3988000,0.70447314,0.0004237843,0.0013329616,0.7097293,-0.0059456644,0.0046233754,0.025422072,-0.0017459011,0.0015177443,0.026447196,-2.9694932e-06,-8.0085265e-06,-3.6080453e-07,0.0,0.0,2.2594357e-05,0.21621364,0.010908611,0.42841873,0.0,0.0,0.0,0.0,0.0,0.00032879415,0.0021804033,0.0021804054,0.00032398335,0.73396915,0.73396844,0.32060847,0.21167296,0.21167286,0.72476584,2.3071368e-07,2.307142e-07,4.480626e-08,4.0000004e-06,4.0000004e-06,3.2374473e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
5000000,5000000,0.7044706,-0.00045584262,0.0018666958,0.7097306,0.02498365,-0.0028965124,0.027999088,0.0038432358,0.00010075606,0.025520014,-1.8177388e-06,-9.887617e-06,-3.5937657e-07,0.0,0.0,5.238976e-05,0.21621364,0.010908611,0.42841873,0.0,0.0,0.0,0.0,0.0,0.00025403072,0.0011866128,0.0011866057,0.00025031748,0.47379163,0.47379094,0.28155422,0.16226165,0.16226141,0.7708463,8.993183e-08,8.99325e-08,2.0629871e-08,4.0000004e-06,4.0000004e-06,2.4552453e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
5988000,5988000,0.70463425,-0.00044474457,0.0019269999,0.70956796,-0.04391374,-0.00806705,0.029227836,-0.007921363,-0.0022706694,0.028010618,-2.0986786e-06,-8.501483e-06,-3.5896278e-07,0.0,0.0,7.636522e-05,0.21621364,0.010908611,0.42841873,0.0,0.0,0.0,0.0,0.0,0.00020733436,0.00057512836,0.00057512627,0.00020449524,0.3023269,0.30233538,0.23235792,0.12439556,0.12439614,0.7423006,3.0274165e-08,3.027422e-08,1.1415764e-08,4.0000004e-06,4.0000004e-06,1.758811e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
6988000,6988000,0.7045686,-0.0017395562,0.0005549326,0.7096335,-0.0457583,-0.018655345,0.033925485,-0.015377127,-0.0049972874,0.02435046,8.006648e-06,-5.7852667e-06,-3.5134235e-07,0.0,0.0,0.00010714061,0.21621364,0.010908611,0.42841873,0.0,0.0,0.0,0.0,0.0,0.00017513536,0.00026717334,0.00026718227,0.00017268084,0.18831103,0.18831421,0.19189624,0.09943541,0.09943593,0.70249337,1.00503526e-08,1.0050262e-08,7.004584e-09,4.0000004e-06,4.0000004e-06,1.2321641e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
7988000,7988000,0.7076721,-0.0023188055,0.00021763702,0.7065372,-0.022501567,-0.023542168,0.01587299,-0.016803097,-0.016426554,0.011220154,8.133185e-06,-5.5468663e-06,-5.164952e-07,0.0,0.0,0.00012853547,0.21481591,0.010838083,0.4290367,0.0,0.0,0.0,0.0,0.0,0.00021047759,0.00026094445,0.00026095714,0.00021277758,0.06996223,0.06996187,0.04323232,0.34862512,0.3486251,0.43224436,1.0034688e-08,1.0034609e-08,6.9752155e-09,4.0000004e-06,4.0000004e-06,9.464624e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
8988000,8988000,0.7065285,-0.0026598305,-0.0014956677,0.7076781,-0.00556461,-0.017369071,0.028048946,-0.011347381,-0.012264694,0.013957365,9.2469145e-06,-3.5373316e-06,-1.504069e-06,0.0,0.0,0.00015137145,0.21481591,0.010838083,0.4290367,0.0,0.0,0.0,0.0,0.0,0.00012328879,0.00014114994,0.00014115924,0.00012433507,0.073440515,0.073439345,0.03640892,0.19974105,0.19974089,0.32538727,9.577111e-09,9.577034e-09,6.8077686e-09,4.0000004e-06,4.0000004e-06,7.863282e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
10000000,10000000,0.70610315,-0.0028955138,-0.0022239147,0.70809966,0.007419077,-0.007718025,0.034836512,-0.010344991,-0.0049511185,0.018674284,9.158804e-06,-6.147407e-07,-2.1994792e-06,0.0,0.0,0.00019092209,0.21481591,0.010838083,0.4290367,0.0,0.0,0.0,0.0,0.0,9.772911e-05,8.982689e-05,8.9832545e-05,9.8202814e-05,0.04990069,0.04990038,0.034979142,0.14807577,0.14807573,0.27819836,7.885288e-09,7.885231e-09,6.4075447e-09,4.0000004e-06,4.0000004e-06,6.0263187e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
11000000,11000000,0.7057058,-0.0025050163,-0.0022023246,0.7084971,0.0090428805,-0.011162905,0.04166261,-0.014239253,-0.0035034437,0.011404751,5.7959433e-06,2.3935727e-06,-3.1854108e-06,0.0,0.0,0.0002543559,0.21481591,0.010838083,0.4290367,0.0,0.0,0.0,0.0,0.0,9.104559e-05,7.021511e-05,7.02173e-05,9.108355e-05,0.036166556,0.03616637,0.032718167,0.1208385,0.12083847,0.25545776,5.164304e-09,5.1643134e-09,5.7815877e-09,4.0000004e-06,4.0000004e-06,4.2572117e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
12000000,12000000,0.70543694,-0.001968978,-0.0019295671,0.7087674,0.056579318,-0.012099467,0.048336294,-0.008251932,-0.008708991,0.01566429,2.209959e-06,3.878957e-06,-3.68181e-06,0.0,0.0,0.00030879935,0.21481591,0.010838083,0.4290367,0.0,0.0,0.0,0.0,0.0,8.9675115e-05,7.089829e-05,7.089972e-05,8.93197e-05,0.046502084,0.046504114,0.034712777,0.12789518,0.12789519,0.2551082,3.4311263e-09,3.4311614e-09,4.97884e-09,4.0000004e-06,4.0000004e-06,3.2414277e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
12988000,12988000,0.7051501,0.00039950272,-0.0005240942,0.70905775,0.09050252,-0.0065312316,0.06564092,0.002725946,-0.00827317,0.033878338,-9.23754e-06,5.3765284e-06,-4.2482684e-06,0.0,0.0,0.00035445997,0.21481591,0.010838083,0.4290367,0.0,0.0,0.0,0.0,0.0,8.9791356e-05,6.403503e-05,6.403842e-05,8.908251e-05,0.056039836,0.056044664,0.035088737,0.14011155,0.14011197,0.2577,2.1586601e-09,2.1587263e-09,4.1503725e-09,4.0000004e-06,4.0000004e-06,2.457783e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
13988000,13988000,0.70428735,0.003360822,0.0016065979,0.7099053,0.039826047,0.0043866346,0.062418338,-0.019737469,-0.006190825,0.016411727,-2.1444595e-05,5.515109e-06,-6.201257e-06,0.0,0.0,0.0004297899,0.21481591,0.010838083,0.4290367,0.0,0.0,0.0,0.0,0.0,8.945368e-05,3.9467242e-05,3.947315e-05,8.830301e-05,0.039882615,0.03988374,0.029835712,0.12164809,0.12164821,0.24405468,1.064859e-09,1.0649791e-09,3.3778118e-09,4.0000004e-06,4.0000004e-06,1.6931062e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
15000000,15000000,0.7039263,0.005125654,0.002971006,0.71024835,0.005497565,0.007770874,0.07360574,-0.016979992,-0.0043130666,0.019645931,-2.4238576e-05,5.3045874e-06,-5.6665554e-06,0.0,0.0,0.00048567477,0.21481591,0.010838083,0.4290367,0.0,0.0,0.0,0.0,0.0,8.743406e-05,2.5167765e-05,2.517316e-05,8.592713e-05,0.029378496,0.029378917,0.02552699,0.1091743,0.10917432,0.23432769,5.546426e-10,5.5472726e-10,2.7005007e-09,4.0000004e-06,4.0000004e-06,1.1957398e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
15988000,15988000,0.70306176,0.0059062117,0.0038541513,0.71109384,-0.016160648,0.010325426,0.08328195,-0.014082313,-0.002657744,0.03962958,-2.3767687e-05,4.593875e-06,-7.588357e-06,0.0,0.0,0.0005282998,0.21481591,0.010838083,0.4290367,0.0,0.0,0.0,0.0,0.0,8.451832e-05,2.1886248e-05,2.1890988e-05,8.273942e-05,0.03286979,0.032870796,0.024754079,0.11993883,0.11993888,0.2379163,3.755154e-10,3.7556974e-10,2.161104e-09,4.0000004e-06,4.0000004e-06,9.458242e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
17000000,17000000,0.70264095,0.0061732894,0.0044584908,0.71150386,-0.026893731,0.00822077,0.075210206,0.0007402104,-0.0036763442,0.03766752,-2.1473605e-05,3.8637e-06,-8.042126e-06,0.0,0.0,0.0005803812,0.21481591,0.010838083,0.4290367,0.0,0.0,0.0,0.0,0.0,8.085914e-05,1.510547e-05,1.5108565e-05,7.890715e-05,0.025102455,0.025103636,0.021371199,0.1083418,0.10834189,0.2295744,2.239077e-10,2.2393279e-10,1.7249578e-09,4.0000004e-06,4.0000004e-06,7.028121e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
18000000,18000000,0.70233107,0.0064477893,0.004991104,0.71180385,-0.08035121,0.011897858,0.07473945,-0.0068467394,-0.0017002719,0.057891976,-1.9601857e-05,3.4993543e-06,-6.9972484e-06,0.0,0.0,0.0006086541,0.21481591,0.010838083,0.4290367,0.0,0.0,0.0,0.0,0.0,7.680656e-05,1.3646192e-05,1.3648634e-05,7.462501e-05,0.02774865,0.027751643,0.020641087,0.1199401,0.11994024,0.23306058,1.6611887e-10,1.6613326e-10,1.3856829e-09,4.0000004e-06,4.0000004e-06,5.740199e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
18988000,18988000,0.7020505,0.006305227,0.0052762,0.7120797,-0.106904976,0.00886022,0.073410556,-0.024161335,-0.00028155878,0.079779066,-1.687547e-05,3.101657e-06,-6.8267686e-06,2.9804321e-05,0.00020558674,0.0006312735,0.21481591,0.010838083,0.4290367,0.0,0.0,0.0,0.0,0.0,7.301738e-05,1.2681915e-05,1.2683731e-05,7.075818e-05,0.049085464,0.049093593,0.019967658,0.13397376,0.1339744,0.2393697,1.2930479e-10,1.2931527e-10,1.1277851e-09,3.715226e-06,3.7152479e-06,5.0000363e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
20000000,20000000,0.7018683,-0.0049727065,-0.006348104,0.71226114,-0.023004446,-0.006502816,0.050794534,0.00018432173,-0.0052074995,0.068640016,-1.5133198e-05,2.9788469e-06,-5.883927e-06,7.193848e-05,0.0007796724,0.0006600942,0.21481591,0.010838083,0.4290367,0.0,0.0,0.0,0.0,0.0,6.966239e-05,1.4052468e-05,1.4052109e-05,6.729674e-05,0.04153233,0.04153811,0.017681323,0.11976052,0.119760886,0.23120318,1.14534354e-10,1.1454527e-10,9.264149e-10,2.1347669e-06,2.1347619e-06,5.000045e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
20988000,20988000,0.72021794,-0.00945302,-0.008016966,0.6936372,0.2204143,-0.012803761,0.07878386,0.16529852,-0.006658413,0.087262,-1.49174075e-05,2.9923344e-06,-5.166275e-06,5.9810794e-05,0.0009910921,0.0006782331,0.21481591,0.010838083,0.4290367,0.0,0.0,0.0,0.0,0.0,6.234118e-05,1.8015067e-05,1.802144e-05,6.676533e-05,0.04149464,0.041540917,0.017210025,0.13417223,0.13417666,0.23204447,1.14549766e-10,1.1456413e-10,7.650773e-10,1.5148516e-06,1.5155206e-06,5.000027e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
22000000,22000000,0.7075538,-0.0019456072,0.00050523836,0.70665663,0.38629547,-0.07336079,0.056971498,0.52775,-0.04024433,0.079007424,-1.4845227e-05,2.9899672e-06,-5.625712e-06,2.5564199e-05,0.0011172779,0.00070318364,0.21481591,0.010838083,0.4290367,0.0,0.0,0.0,0.0,0.0,6.1642204e-05,2.2691072e-05,2.269335e-05,6.1438084e-05,0.027463162,0.027468855,0.015806057,0.11972596,0.11972702,0.22481877,1.15162574e-10,1.1518312e-10,6.4061784e-10,1.1033598e-06,1.1040173e-06,5.000027e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
23000000,23000000,0.7077987,-2.5797197e-05,0.0010545527,0.7064134,0.45845285,-0.09584904,0.045954283,0.9914579,-0.12539725,0.056807995,-1.4751894e-05,2.9821806e-06,-4.7448925e-06,2.048247e-05,0.0011865174,0.00072803994,0.21481591,0.010838083,0.4290367,0.0,0.0,0.0,0.0,0.0,5.8424725e-05,2.7929538e-05,2.7931012e-05,5.819777e-05,0.019737689,0.019735776,0.014723809,0.10801703,0.108017825,0.21771319,1.1580388e-10,1.158259e-10,5.3941185e-10,9.586404e-07,9.591533e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
24000000,24000000,0.70770967,0.00030047377,0.0011106589,0.7065025,0.50553215,-0.11274041,0.03785075,1.497799,-0.23845197,0.03654462,-1.4628957e-05,2.9442983e-06,-4.926297e-06,2.7695978e-05,0.0012124263,0.0007456175,0.21481591,0.010838083,0.4290367,0.0,0.0,0.0,0.0,0.0,5.574165e-05,3.3634453e-05,3.363585e-05,5.5520155e-05,0.019990945,0.019988434,0.0150059825,0.119239345,0.11923962,0.21925208,1.1607464e-10,1.1609551e-10,4.599414e-10,9.2605586e-07,9.2657325e-07,5.000009e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
25000000,25000000,0.70779777,0.0006447022,0.001335627,0.7064136,0.54120845,-0.128891,0.03774094,2.0743716,-0.36769256,-0.0066068047,-1.4151943e-05,2.8978145e-06,-4.965979e-06,3.1035594e-05,0.0012329494,0.00077162404,0.21481591,0.010838083,0.4290367,0.0,0.0,0.0,0.0,0.0,5.2991138e-05,3.893934e-05,3.8940594e-05,5.2813913e-05,0.016296227,0.016296294,0.01431069,0.10788644,0.10788669,0.2131586,1.13835136e-10,1.1384993e-10,3.9410822e-10,9.162737e-07,9.168125e-07,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24
