timestamp,armed,prearmed,ready_to_arm,lockdown,manual_lockdown,force_failsafe,in_esc_calibration_mode,soft_stop
20000,0,0,1,0,0,0,0,0
524000,0,0,1,0,0,0,0,0
1028000,0,0,1,0,0,0,0,0
1220000,0,0,1,0,0,0,0,0
1520000,0,0,1,0,0,0,0,0
2024000,0,0,1,0,0,0,0,0
2528000,0,0,1,0,0,0,0,0
3032000,0,0,1,0,0,0,0,0
3540000,0,0,1,0,0,0,0,0
4044000,0,0,1,0,0,0,0,0
4548000,0,0,1,0,0,0,0,0
5052000,0,0,1,0,0,0,0,0
5556000,0,0,1,0,0,0,0,0
6060000,0,0,1,0,0,0,0,0
6564000,0,0,1,0,0,0,0,0
6600000,0,0,1,0,0,0,0,0
6612000,0,0,1,0,0,0,0,0
7116000,0,0,1,0,0,0,0,0
7620000,0,0,1,0,0,0,0,0
8124000,0,0,1,0,0,0,0,0
8628000,0,0,1,0,0,0,0,0
9132000,0,0,1,0,0,0,0,0
9588000,0,0,1,0,0,0,0,0
10092000,0,0,1,0,0,0,0,0
10596000,0,0,1,0,0,0,0,0
11100000,0,0,1,0,0,0,0,0
11604000,0,0,1,0,0,0,0,0
12108000,0,0,1,0,0,0,0,0
12612000,0,0,1,0,0,0,0,0
13116000,0,0,1,0,0,0,0,0
13620000,0,0,1,0,0,0,0,0
14124000,0,0,1,0,0,0,0,0
14616000,1,0,1,0,0,0,0,0
15120000,1,0,1,0,0,0,0,0
15624000,1,0,1,0,0,0,0,0
16128000,1,0,1,0,0,0,0,0
16632000,1,0,1,0,0,0,0,0
17136000,1,0,1,0,0,0,0,0
17640000,1,0,1,0,0,0,0,0
18144000,1,0,1,0,0,0,0,0
18648000,1,0,1,0,0,0,0,0
19152000,1,0,1,0,0,0,0,0
19656000,1,0,1,0,0,0,0,0
20160000,1,0,1,0,0,0,0,0
20664000,1,0,1,0,0,0,0,0
21168000,1,0,1,0,0,0,0,0
21672000,1,0,1,0,0,0,0,0
22176000,1,0,1,0,0,0,0,0
22680000,1,0,1,0,0,0,0,0
23184000,1,0,1,0,0,0,0,0
23688000,1,0,1,0,0,0,0,0
24192000,1,0,1,0,0,0,0,0
24696000,1,0,1,0,0,0,0,0
25200000,1,0,1,0,0,0,0,0
25704000,1,0,1,0,0,0,0,0
26208000,1,0,1,0,0,0,0,0
26712000,1,0,1,0,0,0,0,0
27216000,1,0,1,0,0,0,0,0
27636000,1,0,1,0,0,0,0,0
28140000,1,0,1,0,0,0,0,0
28644000,1,0,1,0,0,0,0,0
29148000,1,0,1,0,0,0,0,0
29652000,1,0,1,0,0,0,0,0
30156000,1,0,1,0,0,0,0,0
30660000,1,0,1,0,0,0,0,0
31164000,1,0,1,0,0,0,0,0
31668000,1,0,1,0,0,0,0,0
32172000,1,0,1,0,0,0,0,0
32520000,0,0,1,0,0,0,0,0
33024000,0,0,1,0,0,0,0,0
