timestamp,position,velocity,acceleration,attitude,body_rate
1332000,1,0,0,0,0
1364000,1,0,0,0,0
1432000,1,0,0,0,0
1532000,1,0,0,0,0
1632000,1,0,0,0,0
1732000,1,0,0,0,0
1832000,1,0,0,0,0
1932000,1,0,0,0,0
2032000,1,0,0,0,0
2132000,1,0,0,0,0
2232000,1,0,0,0,0
2332000,1,0,0,0,0
2432000,1,0,0,0,0
2532000,1,0,0,0,0
2632000,1,0,0,0,0
2732000,1,0,0,0,0
2832000,1,0,0,0,0
2932000,1,0,0,0,0
3032000,1,0,0,0,0
3132000,1,0,0,0,0
3232000,1,0,0,0,0
3332000,1,0,0,0,0
3432000,1,0,0,0,0
3532000,1,0,0,0,0
3632000,1,0,0,0,0
3732000,1,0,0,0,0
3832000,1,0,0,0,0
3932000,1,0,0,0,0
4032000,1,0,0,0,0
4132000,1,0,0,0,0
4232000,1,0,0,0,0
4332000,1,0,0,0,0
4432000,1,0,0,0,0
4532000,1,0,0,0,0
4632000,1,0,0,0,0
4732000,1,0,0,0,0
4832000,1,0,0,0,0
4932000,1,0,0,0,0
5032000,1,0,0,0,0
5132000,1,0,0,0,0
5232000,1,0,0,0,0
5332000,1,0,0,0,0
5432000,1,0,0,0,0
5532000,1,0,0,0,0
5632000,1,0,0,0,0
5732000,1,0,0,0,0
5832000,1,0,0,0,0
5932000,1,0,0,0,0
6032000,1,0,0,0,0
6132000,1,0,0,0,0
6232000,1,0,0,0,0
6332000,1,0,0,0,0
6432000,1,0,0,0,0
6532000,1,0,0,0,0
6632000,1,0,0,0,0
6732000,1,0,0,0,0
6832000,1,0,0,0,0
6932000,1,0,0,0,0
7032000,1,0,0,0,0
7132000,1,0,0,0,0
7232000,1,0,0,0,0
7332000,1,0,0,0,0
7432000,1,0,0,0,0
7532000,1,0,0,0,0
7632000,1,0,0,0,0
7732000,1,0,0,0,0
7832000,1,0,0,0,0
7932000,1,0,0,0,0
8032000,1,0,0,0,0
8132000,1,0,0,0,0
8232000,1,0,0,0,0
8332000,1,0,0,0,0
8432000,1,0,0,0,0
8532000,1,0,0,0,0
8632000,1,0,0,0,0
8732000,1,0,0,0,0
8832000,1,0,0,0,0
8932000,1,0,0,0,0
9032000,1,0,0,0,0
9132000,1,0,0,0,0
9232000,1,0,0,0,0
9332000,1,0,0,0,0
9432000,1,0,0,0,0
9532000,1,0,0,0,0
9632000,1,0,0,0,0
9732000,1,0,0,0,0
9832000,1,0,0,0,0
9932000,1,0,0,0,0
10032000,1,0,0,0,0
10132000,1,0,0,0,0
10232000,1,0,0,0,0
10332000,1,0,0,0,0
10432000,1,0,0,0,0
10532000,1,0,0,0,0
10632000,1,0,0,0,0
10732000,1,0,0,0,0
10832000,1,0,0,0,0
10932000,1,0,0,0,0
11032000,1,0,0,0,0
11132000,1,0,0,0,0
11232000,1,0,0,0,0
11332000,1,0,0,0,0
11432000,1,0,0,0,0
11532000,1,0,0,0,0
11632000,1,0,0,0,0
11732000,1,0,0,0,0
11832000,1,0,0,0,0
11932000,1,0,0,0,0
12032000,1,0,0,0,0
12132000,1,0,0,0,0
12232000,1,0,0,0,0
12332000,1,0,0,0,0
12432000,1,0,0,0,0
12532000,1,0,0,0,0
12632000,1,0,0,0,0
12732000,1,0,0,0,0
12832000,1,0,0,0,0
12932000,1,0,0,0,0
13032000,1,0,0,0,0
13132000,1,0,0,0,0
13232000,1,0,0,0,0
13332000,1,0,0,0,0
13432000,1,0,0,0,0
13532000,1,0,0,0,0
13632000,1,0,0,0,0
13732000,1,0,0,0,0
13832000,1,0,0,0,0
13932000,1,0,0,0,0
14032000,1,0,0,0,0
14132000,1,0,0,0,0
14232000,1,0,0,0,0
14332000,1,0,0,0,0
14432000,1,0,0,0,0
14532000,1,0,0,0,0
14640000,1,0,0,0,0
14732000,1,0,0,0,0
