timestamp,position,velocity,acceleration,attitude,body_rate
1308000,1,0,0,0,0
1340000,1,0,0,0,0
1408000,1,0,0,0,0
1508000,1,0,0,0,0
1608000,1,0,0,0,0
1708000,1,0,0,0,0
1808000,1,0,0,0,0
1908000,1,0,0,0,0
2008000,1,0,0,0,0
2108000,1,0,0,0,0
2208000,1,0,0,0,0
2308000,1,0,0,0,0
2408000,1,0,0,0,0
2508000,1,0,0,0,0
2608000,1,0,0,0,0
2708000,1,0,0,0,0
2808000,1,0,0,0,0
2908000,1,0,0,0,0
3008000,1,0,0,0,0
3108000,1,0,0,0,0
3208000,1,0,0,0,0
3308000,1,0,0,0,0
3408000,1,0,0,0,0
3508000,1,0,0,0,0
3608000,1,0,0,0,0
3708000,1,0,0,0,0
3808000,1,0,0,0,0
3908000,1,0,0,0,0
4008000,1,0,0,0,0
4108000,1,0,0,0,0
4208000,1,0,0,0,0
4308000,1,0,0,0,0
4408000,1,0,0,0,0
4508000,1,0,0,0,0
4608000,1,0,0,0,0
4708000,1,0,0,0,0
4808000,1,0,0,0,0
4908000,1,0,0,0,0
5008000,1,0,0,0,0
5108000,1,0,0,0,0
5208000,1,0,0,0,0
5308000,1,0,0,0,0
5408000,1,0,0,0,0
5508000,1,0,0,0,0
5608000,1,0,0,0,0
5708000,1,0,0,0,0
5808000,1,0,0,0,0
5908000,1,0,0,0,0
6008000,1,0,0,0,0
6108000,1,0,0,0,0
6208000,1,0,0,0,0
6308000,1,0,0,0,0
6408000,1,0,0,0,0
6508000,1,0,0,0,0
6608000,1,0,0,0,0
6708000,1,0,0,0,0
6808000,1,0,0,0,0
6908000,1,0,0,0,0
7008000,1,0,0,0,0
7108000,1,0,0,0,0
7208000,1,0,0,0,0
7308000,1,0,0,0,0
7408000,1,0,0,0,0
7508000,1,0,0,0,0
7608000,1,0,0,0,0
7708000,1,0,0,0,0
7808000,1,0,0,0,0
7908000,1,0,0,0,0
8008000,1,0,0,0,0
8108000,1,0,0,0,0
8208000,1,0,0,0,0
8308000,1,0,0,0,0
8408000,1,0,0,0,0
8508000,1,0,0,0,0
8608000,1,0,0,0,0
8708000,1,0,0,0,0
8808000,1,0,0,0,0
8908000,1,0,0,0,0
9008000,1,0,0,0,0
9108000,1,0,0,0,0
9208000,1,0,0,0,0
9308000,1,0,0,0,0
9408000,1,0,0,0,0
9508000,1,0,0,0,0
9608000,1,0,0,0,0
9708000,1,0,0,0,0
9808000,1,0,0,0,0
9908000,1,0,0,0,0
10008000,1,0,0,0,0
10108000,1,0,0,0,0
10208000,1,0,0,0,0
10308000,1,0,0,0,0
10408000,1,0,0,0,0
10508000,1,0,0,0,0
10608000,1,0,0,0,0
10708000,1,0,0,0,0
10808000,1,0,0,0,0
10908000,1,0,0,0,0
11008000,1,0,0,0,0
11108000,1,0,0,0,0
11208000,1,0,0,0,0
11308000,1,0,0,0,0
11408000,1,0,0,0,0
11508000,1,0,0,0,0
11608000,1,0,0,0,0
11708000,1,0,0,0,0
11808000,1,0,0,0,0
11908000,1,0,0,0,0
12008000,1,0,0,0,0
12108000,1,0,0,0,0
12208000,1,0,0,0,0
12308000,1,0,0,0,0
12408000,1,0,0,0,0
12508000,1,0,0,0,0
12608000,1,0,0,0,0
12708000,1,0,0,0,0
12808000,1,0,0,0,0
12908000,1,0,0,0,0
13008000,1,0,0,0,0
13108000,1,0,0,0,0
13208000,1,0,0,0,0
13308000,1,0,0,0,0
13408000,1,0,0,0,0
13508000,1,0,0,0,0
13608000,1,0,0,0,0
13708000,1,0,0,0,0
13808000,1,0,0,0,0
13908000,1,0,0,0,0
14008000,1,0,0,0,0
14108000,1,0,0,0,0
14208000,1,0,0,0,0
14308000,1,0,0,0,0
14408000,1,0,0,0,0
14508000,1,0,0,0,0
14616000,1,0,0,0,0
14708000,1,0,0,0,0
14808000,1,0,0,0,0
14908000,1,0,0,0,0
15008000,1,0,0,0,0
15108000,1,0,0,0,0
15208000,1,0,0,0,0
15308000,1,0,0,0,0
15408000,1,0,0,0,0
15508000,1,0,0,0,0
15608000,1,0,0,0,0
15708000,1,0,0,0,0
