timestamp,flag_armed,flag_external_manual_override_ok,flag_multicopter_position_control_enabled,flag_control_manual_enabled,flag_control_auto_enabled,flag_control_offboard_enabled,flag_control_rates_enabled,flag_control_attitude_enabled,flag_control_acceleration_enabled,flag_control_velocity_enabled,flag_control_position_enabled,flag_control_altitude_enabled,flag_control_climb_rate_enabled,flag_control_termination_enabled
28000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
532000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1036000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1228000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
1516000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
2020000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
2524000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
3028000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
3532000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
4036000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
4540000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
5044000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
5548000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
6052000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
6556000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
7060000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
7564000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
8068000,0,0,0,1,0,0,1,1,0,0,0,0,0,0
8200000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
8236000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
8740000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
9244000,0,0,1,0,1,0,1,1,0,1,1,1,1,0
9604000,0,0,1,0,0,1,1,1,1,1,1,1,1,0
10108000,0,0,1,0,0,1,1,1,1,1,1,1,1,0
10612000,0,0,1,0,0,1,1,1,1,1,1,1,1,0
11116000,0,0,1,0,0,1,1,1,1,1,1,1,1,0
11620000,0,0,1,0,0,1,1,1,1,1,1,1,1,0
12124000,0,0,1,0,0,1,1,1,1,1,1,1,1,0
12628000,0,0,1,0,0,1,1,1,1,1,1,1,1,0
13132000,0,0,1,0,0,1,1,1,1,1,1,1,1,0
13636000,0,0,1,0,0,1,1,1,1,1,1,1,1,0
14140000,0,0,1,0,0,1,1,1,1,1,1,1,1,0
14632000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
15136000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
15640000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
16144000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
16648000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
17152000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
17656000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
18160000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
18664000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
19168000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
19672000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
20176000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
20680000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
21184000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
21688000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
22192000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
22696000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
23200000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
23704000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
24208000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
24712000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
25216000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
25720000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
26224000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
26704000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
26800000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
26836000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
26896000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
26932000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
26968000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
27004000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
27196000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
27304000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
27400000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
27436000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
27496000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
27532000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
27604000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
27664000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
28000000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
28036000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
28228000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
28264000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
28396000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
28432000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
28564000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
28600000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
28996000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
29068000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
29104000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
29128000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
29332000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
29368000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
29596000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
29668000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
29872000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
29896000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
30028000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
30064000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
30568000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
30604000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
30664000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
30700000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
30868000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
30904000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
31072000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
31096000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
31168000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
31204000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
31264000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
31300000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
31468000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
31504000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
31564000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
31600000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
31696000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
31732000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
31936000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
31972000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
32200000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
32236000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
32272000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
32296000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
32404000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
32440000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
32572000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
32596000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
32704000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
32728000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
32800000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
32872000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
32896000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
32932000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
33064000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
33100000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
33568000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
33604000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
33796000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
33832000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
33868000,1,0,1,0,0,1,1,1,1,1,1,1,1,0
33940000,1,0,1,0,0,1,1,1,1,1,0,1,1,0
