timestamp,position,velocity,acceleration,attitude,body_rate
1324000,1,0,0,0,0
1360000,1,0,0,0,0
1428000,1,0,0,0,0
1524000,1,0,0,0,0
1624000,1,0,0,0,0
1724000,1,0,0,0,0
1828000,1,0,0,0,0
1928000,1,0,0,0,0
2024000,1,0,0,0,0
2128000,1,0,0,0,0
2228000,1,0,0,0,0
2328000,1,0,0,0,0
2424000,1,0,0,0,0
2524000,1,0,0,0,0
2624000,1,0,0,0,0
2724000,1,0,0,0,0
2824000,1,0,0,0,0
2924000,1,0,0,0,0
3024000,1,0,0,0,0
3124000,1,0,0,0,0
3228000,1,0,0,0,0
3324000,1,0,0,0,0
3424000,1,0,0,0,0
3524000,1,0,0,0,0
3628000,1,0,0,0,0
3724000,1,0,0,0,0
3824000,1,0,0,0,0
3928000,1,0,0,0,0
4028000,1,0,0,0,0
4124000,1,0,0,0,0
4224000,1,0,0,0,0
4328000,1,0,0,0,0
4428000,1,0,0,0,0
4528000,1,0,0,0,0
4628000,1,0,0,0,0
4728000,1,0,0,0,0
4828000,1,0,0,0,0
4924000,1,0,0,0,0
5028000,1,0,0,0,0
5128000,1,0,0,0,0
5228000,1,0,0,0,0
5328000,1,0,0,0,0
5428000,1,0,0,0,0
5524000,1,0,0,0,0
5628000,1,0,0,0,0
5724000,1,0,0,0,0
5824000,1,0,0,0,0
5924000,1,0,0,0,0
6028000,1,0,0,0,0
6128000,1,0,0,0,0
6224000,1,0,0,0,0
6324000,1,0,0,0,0
6428000,1,0,0,0,0
6528000,1,0,0,0,0
6624000,1,0,0,0,0
6724000,1,0,0,0,0
6828000,1,0,0,0,0
6924000,1,0,0,0,0
7024000,1,0,0,0,0
7124000,1,0,0,0,0
7228000,1,0,0,0,0
7328000,1,0,0,0,0
7424000,1,0,0,0,0
7528000,1,0,0,0,0
7624000,1,0,0,0,0
7724000,1,0,0,0,0
7828000,1,0,0,0,0
7928000,1,0,0,0,0
8028000,1,0,0,0,0
8124000,1,0,0,0,0
8228000,1,0,0,0,0
8324000,1,0,0,0,0
8428000,1,0,0,0,0
8524000,1,0,0,0,0
8628000,1,0,0,0,0
8724000,1,0,0,0,0
8824000,1,0,0,0,0
8924000,1,0,0,0,0
9024000,1,0,0,0,0
9124000,1,0,0,0,0
9228000,1,0,0,0,0
9324000,1,0,0,0,0
9428000,1,0,0,0,0
9524000,1,0,0,0,0
9628000,1,0,0,0,0
9728000,1,0,0,0,0
9828000,1,0,0,0,0
9924000,1,0,0,0,0
10024000,1,0,0,0,0
10128000,1,0,0,0,0
10224000,1,0,0,0,0
10328000,1,0,0,0,0
10428000,1,0,0,0,0
10528000,1,0,0,0,0
10628000,1,0,0,0,0
10728000,1,0,0,0,0
10824000,1,0,0,0,0
10924000,1,0,0,0,0
11028000,1,0,0,0,0
11124000,1,0,0,0,0
11228000,1,0,0,0,0
11324000,1,0,0,0,0
11424000,1,0,0,0,0
11524000,1,0,0,0,0
11624000,1,0,0,0,0
