timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,current_average_a,discharged_mah,remaining,scale,temperature,cell_count,voltage_cell_v[0],voltage_cell_v[1],voltage_cell_v[2],voltage_cell_v[3],voltage_cell_v[4],voltage_cell_v[5],voltage_cell_v[6],voltage_cell_v[7],voltage_cell_v[8],voltage_cell_v[9],voltage_cell_v[10],voltage_cell_v[11],voltage_cell_v[12],voltage_cell_v[13],max_cell_voltage_delta,average_power,available_energy,remaining_capacity,design_capacity,nominal_voltage,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,manufacture_date,state_of_health,max_error,interface_error,average_time_to_full,over_discharge_count,connected,source,priority,id,is_powering_off,warning
17380000,16.162603,16.186,-1.0,-1.0,-1.0,0.0,0.9936362,1.000865,nan,4,4.0465,4.0465,4.0465,4.0465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
17580000,16.155272,16.181068,-1.0,-1.0,-1.0,0.0,0.9913946,1.00117,nan,4,4.045267,4.045267,4.045267,4.045267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
17780000,16.147938,16.175695,-1.0,-1.0,-1.0,0.0,0.9889522,1.0015026,nan,4,4.043924,4.043924,4.043924,4.043924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
17980000,16.140606,16.169981,-1.0,-1.0,-1.0,0.0,0.9863544,1.0018566,nan,4,4.0424953,4.0424953,4.0424953,4.0424953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
18180000,16.133272,16.16397,-1.0,-1.0,-1.0,0.0,0.9836226,1.002229,nan,4,4.0409927,4.0409927,4.0409927,4.0409927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
18380000,16.12594,16.157722,-1.0,-1.0,-1.0,0.0,0.98078257,1.0026166,nan,4,4.0394306,4.0394306,4.0394306,4.0394306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
18580000,16.118607,16.15128,-1.0,-1.0,-1.0,0.0,0.97785383,1.0030166,nan,4,4.03782,4.03782,4.03782,4.03782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
18780000,16.111275,16.144674,-1.0,-1.0,-1.0,0.0,0.97485167,1.0034269,nan,4,4.0361686,4.0361686,4.0361686,4.0361686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
18980000,16.103941,16.137938,-1.0,-1.0,-1.0,0.0,0.9717894,1.0038458,nan,4,4.0344844,4.0344844,4.0344844,4.0344844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
19180000,16.09661,16.131092,-1.0,-1.0,-1.0,0.0,0.96867806,1.0042717,nan,4,4.032773,4.032773,4.032773,4.032773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
19380000,16.089275,16.12416,-1.0,-1.0,-1.0,0.0,0.9655271,1.0047035,nan,4,4.03104,4.03104,4.03104,4.03104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
19580000,16.081944,16.117157,-1.0,-1.0,-1.0,0.0,0.96234375,1.0051401,nan,4,4.0292892,4.0292892,4.0292892,4.0292892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
19780000,16.07461,16.110094,-1.0,-1.0,-1.0,0.0,0.9591332,1.0055808,nan,4,4.0275235,4.0275235,4.0275235,4.0275235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
19980000,16.067278,16.10298,-1.0,-1.0,-1.0,0.0,0.9558993,1.0060251,nan,4,4.025745,4.025745,4.025745,4.025745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
20180000,16.059944,16.095827,-1.0,-1.0,-1.0,0.0,0.9526482,1.0064721,nan,4,4.023957,4.023957,4.023957,4.023957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
20380000,16.052612,16.088644,-1.0,-1.0,-1.0,0.0,0.9493833,1.0069214,nan,4,4.022161,4.022161,4.022161,4.022161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
20568000,16.04572,16.081795,-1.0,-1.0,-1.0,0.0,0.94627005,1.0073503,nan,4,4.0204487,4.0204487,4.0204487,4.0204487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
20780000,16.037947,16.074198,-1.0,-1.0,-1.0,0.0,0.9428168,1.0078264,nan,4,4.0185494,4.0185494,4.0185494,4.0185494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
20980000,16.030613,16.06695,-1.0,-1.0,-1.0,0.0,0.9395223,1.008281,nan,4,4.0167375,4.0167375,4.0167375,4.0167375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
21180000,16.023281,16.059683,-1.0,-1.0,-1.0,0.0,0.9362193,1.0087373,nan,4,4.0149207,4.0149207,4.0149207,4.0149207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
21380000,16.015947,16.052399,-1.0,-1.0,-1.0,0.0,0.9329081,1.009195,nan,4,4.0130997,4.0130997,4.0130997,4.0130997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
21580000,16.008615,16.045113,-1.0,-1.0,-1.0,0.0,0.9295965,1.0096533,nan,4,4.011278,4.011278,4.011278,4.011278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
21780000,16.001282,16.037819,-1.0,-1.0,-1.0,0.0,0.92628103,1.0101124,nan,4,4.0094547,4.0094547,4.0094547,4.0094547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
21980000,15.993949,16.030514,-1.0,-1.0,-1.0,0.0,0.92296034,1.0105728,nan,4,4.0076284,4.0076284,4.0076284,4.0076284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
22180000,15.986616,16.023209,-1.0,-1.0,-1.0,0.0,0.9196401,1.0110335,nan,4,4.005802,4.005802,4.005802,4.005802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
22380000,15.979283,16.015892,-1.0,-1.0,-1.0,0.0,0.9163142,1.0114954,nan,4,4.003973,4.003973,4.003973,4.003973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
22568000,15.97239,16.008934,-1.0,-1.0,-1.0,0.0,0.9131513,1.011935,nan,4,4.0022335,4.0022335,4.0022335,4.0022335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
22768000,15.965057,16.00161,-1.0,-1.0,-1.0,0.0,0.9098225,1.0123982,nan,4,4.0004025,4.0004025,4.0004025,4.0004025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
22980000,15.957285,15.993927,-1.0,-1.0,-1.0,0.0,0.90633017,1.0128845,nan,4,3.9984818,3.9984818,3.9984818,3.9984818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
23180000,15.949952,15.986608,-1.0,-1.0,-1.0,0.0,0.9030033,1.0133482,nan,4,3.996652,3.996652,3.996652,3.996652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
23368000,15.943059,15.97965,-1.0,-1.0,-1.0,0.0,0.8998404,1.0137895,nan,4,3.9949124,3.9949124,3.9949124,3.9949124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
23580000,15.9352865,15.971959,-1.0,-1.0,-1.0,0.0,0.8963447,1.0142776,nan,4,3.9929898,3.9929898,3.9929898,3.9929898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
23780000,15.927954,15.964627,-1.0,-1.0,-1.0,0.0,0.8930121,1.0147434,nan,4,3.9911568,3.9911568,3.9911568,3.9911568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
23980000,15.920621,15.957294,-1.0,-1.0,-1.0,0.0,0.889679,1.0152098,nan,4,3.9893236,3.9893236,3.9893236,3.9893236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
24180000,15.913288,15.949962,-1.0,-1.0,-1.0,0.0,0.8863459,1.0156765,nan,4,3.9874904,3.9874904,3.9874904,3.9874904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
24380000,15.905955,15.942629,-1.0,-1.0,-1.0,0.0,0.88301283,1.0161437,nan,4,3.9856572,3.9856572,3.9856572,3.9856572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
24580000,15.8986225,15.935296,-1.0,-1.0,-1.0,0.0,0.87967974,1.0166112,nan,4,3.983824,3.983824,3.983824,3.983824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
24780000,15.89129,15.927963,-1.0,-1.0,-1.0,0.0,0.87634665,1.0170792,nan,4,3.9819908,3.9819908,3.9819908,3.9819908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
24980000,15.883957,15.92063,-1.0,-1.0,-1.0,0.0,0.87301356,1.0175477,nan,4,3.9801576,3.9801576,3.9801576,3.9801576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
25180000,15.876624,15.913298,-1.0,-1.0,-1.0,0.0,0.86968046,1.0180166,nan,4,3.9783244,3.9783244,3.9783244,3.9783244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
25380000,15.869291,15.905965,-1.0,-1.0,-1.0,0.0,0.8663474,1.0184859,nan,4,3.9764912,3.9764912,3.9764912,3.9764912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
25580000,15.8619585,15.898632,-1.0,-1.0,-1.0,0.0,0.8630143,1.0189556,nan,4,3.974658,3.974658,3.974658,3.974658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
25780000,15.854626,15.891299,-1.0,-1.0,-1.0,0.0,0.8596812,1.0194259,nan,4,3.9728248,3.9728248,3.9728248,3.9728248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
25980000,15.847293,15.883966,-1.0,-1.0,-1.0,0.0,0.8563481,1.0198964,nan,4,3.9709916,3.9709916,3.9709916,3.9709916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
26180000,15.83996,15.876634,-1.0,-1.0,-1.0,0.0,0.853015,1.0203675,nan,4,3.9691584,3.9691584,3.9691584,3.9691584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
26380000,15.832627,15.869301,-1.0,-1.0,-1.0,0.0,0.8496819,1.020839,nan,4,3.9673252,3.9673252,3.9673252,3.9673252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
26580000,15.8252945,15.861968,-1.0,-1.0,-1.0,0.0,0.8463488,1.0213109,nan,4,3.965492,3.965492,3.965492,3.965492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
26768000,15.818401,15.855002,-1.0,-1.0,-1.0,0.0,0.8431826,1.0217596,nan,4,3.9637506,3.9637506,3.9637506,3.9637506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
26980000,15.810629,15.847302,-1.0,-1.0,-1.0,0.0,0.83968264,1.022256,nan,4,3.9618256,3.9618256,3.9618256,3.9618256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
27168000,15.803736,15.840337,-1.0,-1.0,-1.0,0.0,0.83651644,1.0227056,nan,4,3.9600842,3.9600842,3.9600842,3.9600842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
27380000,15.795963,15.832637,-1.0,-1.0,-1.0,0.0,0.83301646,1.0232029,nan,4,3.9581592,3.9581592,3.9581592,3.9581592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
27580000,15.7886305,15.825304,-1.0,-1.0,-1.0,0.0,0.82968336,1.0236771,nan,4,3.956326,3.956326,3.956326,3.956326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
27780000,15.781298,15.817971,-1.0,-1.0,-1.0,0.0,0.8263503,1.0241516,nan,4,3.9544928,3.9544928,3.9544928,3.9544928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
27980000,15.773965,15.810638,-1.0,-1.0,-1.0,0.0,0.8230172,1.0246266,nan,4,3.9526596,3.9526596,3.9526596,3.9526596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
28180000,15.766632,15.803306,-1.0,-1.0,-1.0,0.0,0.8196841,1.025102,nan,4,3.9508264,3.9508264,3.9508264,3.9508264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
28380000,15.759299,15.795973,-1.0,-1.0,-1.0,0.0,0.816351,1.0255779,nan,4,3.9489932,3.9489932,3.9489932,3.9489932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
28580000,15.751966,15.78864,-1.0,-1.0,-1.0,0.0,0.8130179,1.0260543,nan,4,3.94716,3.94716,3.94716,3.94716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
28780000,15.744634,15.781307,-1.0,-1.0,-1.0,0.0,0.8096848,1.026531,nan,4,3.9453268,3.9453268,3.9453268,3.9453268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
28980000,15.737301,15.773974,-1.0,-1.0,-1.0,0.0,0.8063517,1.0270082,nan,4,3.9434936,3.9434936,3.9434936,3.9434936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
29180000,15.729968,15.766642,-1.0,-1.0,-1.0,0.0,0.8030186,1.0274858,nan,4,3.9416604,3.9416604,3.9416604,3.9416604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
29380000,15.722635,15.759309,-1.0,-1.0,-1.0,0.0,0.79968554,1.0279639,nan,4,3.9398272,3.9398272,3.9398272,3.9398272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
29580000,15.715302,15.751976,-1.0,-1.0,-1.0,0.0,0.79635245,1.0284425,nan,4,3.937994,3.937994,3.937994,3.937994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
29780000,15.70797,15.744643,-1.0,-1.0,-1.0,0.0,0.79301935,1.0289215,nan,4,3.9361608,3.9361608,3.9361608,3.9361608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
29980000,15.700637,15.73731,-1.0,-1.0,-1.0,0.0,0.78968626,1.0294008,nan,4,3.9343276,3.9343276,3.9343276,3.9343276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
30180000,15.693304,15.729978,-1.0,-1.0,-1.0,0.0,0.7863532,1.0298808,nan,4,3.9324944,3.9324944,3.9324944,3.9324944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
30380000,15.685971,15.722645,-1.0,-1.0,-1.0,0.0,0.7830201,1.030361,nan,4,3.9306612,3.9306612,3.9306612,3.9306612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
30568000,15.679078,15.715679,-1.0,-1.0,-1.0,0.0,0.7798539,1.0308177,nan,4,3.9289198,3.9289198,3.9289198,3.9289198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
30768000,15.671745,15.708346,-1.0,-1.0,-1.0,0.0,0.7765208,1.0312989,nan,4,3.9270866,3.9270866,3.9270866,3.9270866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
30980000,15.663973,15.700646,-1.0,-1.0,-1.0,0.0,0.7730208,1.0318047,nan,4,3.9251616,3.9251616,3.9251616,3.9251616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
31180000,15.65664,15.693314,-1.0,-1.0,-1.0,0.0,0.7696877,1.0322868,nan,4,3.9233284,3.9233284,3.9233284,3.9233284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
31380000,15.649307,15.685981,-1.0,-1.0,-1.0,0.0,0.7663546,1.0327694,nan,4,3.9214952,3.9214952,3.9214952,3.9214952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
31580000,15.641974,15.678648,-1.0,-1.0,-1.0,0.0,0.7630215,1.0332524,nan,4,3.919662,3.919662,3.919662,3.919662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
31780000,15.634642,15.671315,-1.0,-1.0,-1.0,0.0,0.75968844,1.0337359,nan,4,3.9178288,3.9178288,3.9178288,3.9178288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
31980000,15.627309,15.663982,-1.0,-1.0,-1.0,0.0,0.75635535,1.0342199,nan,4,3.9159956,3.9159956,3.9159956,3.9159956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
32180000,15.619976,15.65665,-1.0,-1.0,-1.0,0.0,0.75302225,1.0347042,nan,4,3.9141624,3.9141624,3.9141624,3.9141624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
32380000,15.612643,15.649317,-1.0,-1.0,-1.0,0.0,0.74968916,1.035189,nan,4,3.9123292,3.9123292,3.9123292,3.9123292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
32580000,15.60531,15.641984,-1.0,-1.0,-1.0,0.0,0.74635607,1.0356743,nan,4,3.910496,3.910496,3.910496,3.910496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
32780000,15.597978,15.634651,-1.0,-1.0,-1.0,0.0,0.743023,1.03616,nan,4,3.9086628,3.9086628,3.9086628,3.9086628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
32980000,15.590645,15.627318,-1.0,-1.0,-1.0,0.0,0.7396899,1.0366462,nan,4,3.9068296,3.9068296,3.9068296,3.9068296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
